2018-02-03 17:21:05 | __main__ | INFO     | Got Credentials
2018-02-03 17:21:06 | facebook | INFO     | Single Occurrent Event
2018-02-03 17:21:06 | facebook | INFO     | Building Event
2018-02-03 17:21:06 | facebook | INFO     | Built Event
2018-02-03 17:21:06 | facebook | INFO     | Appended Event
2018-02-03 17:21:06 | facebook | INFO     | Moving on to next page
2018-02-03 17:21:06 | facebook | INFO     | Getting Next Events Page
2018-02-03 17:21:06 | facebook | INFO     | Processing Event ID: 895497557277745
2018-02-03 17:21:06 | facebook | INFO     | Single Occurrent Event
2018-02-03 17:21:06 | facebook | INFO     | Building Event
2018-02-03 17:21:06 | facebook | INFO     | Built Event
2018-02-03 17:21:06 | facebook | INFO     | Appended Event
2018-02-03 17:21:06 | facebook | INFO     | Processing Event ID: 164840627490914
2018-02-03 17:21:06 | facebook | INFO     | Single Occurrent Event
2018-02-03 17:21:06 | facebook | INFO     | Building Event
2018-02-03 17:21:06 | facebook | INFO     | Built Event
2018-02-03 17:21:06 | facebook | INFO     | Appended Event
2018-02-03 17:21:06 | facebook | INFO     | Processing Event ID: 168584913866932
2018-02-03 17:21:06 | facebook | INFO     | Single Occurrent Event
2018-02-03 17:21:06 | facebook | INFO     | Building Event
2018-02-03 17:21:06 | facebook | INFO     | Built Event
2018-02-03 17:21:06 | facebook | INFO     | Appended Event
2018-02-03 17:21:06 | facebook | INFO     | Processing Event ID: 699021973625754
2018-02-03 17:21:06 | facebook | INFO     | Single Occurrent Event
2018-02-03 17:21:06 | facebook | INFO     | Building Event
2018-02-03 17:21:06 | facebook | INFO     | Built Event
2018-02-03 17:21:06 | facebook | INFO     | Appended Event
2018-02-03 17:21:06 | facebook | INFO     | Processing Event ID: 140964419955736
2018-02-03 17:21:06 | facebook | INFO     | Single Occurrent Event
2018-02-03 17:21:06 | facebook | INFO     | Building Event
2018-02-03 17:21:06 | facebook | INFO     | Built Event
2018-02-03 17:21:06 | facebook | INFO     | Appended Event
2018-02-03 17:21:06 | facebook | INFO     | Processing Event ID: 151290828845108
2018-02-03 17:21:06 | facebook | INFO     | Single Occurrent Event
2018-02-03 17:21:06 | facebook | INFO     | Building Event
2018-02-03 17:21:06 | facebook | INFO     | Built Event
2018-02-03 17:21:06 | facebook | INFO     | Appended Event
2018-02-03 17:21:06 | facebook | INFO     | Processing Event ID: 704849559725078
2018-02-03 17:21:06 | facebook | INFO     | Single Occurrent Event
2018-02-03 17:21:06 | facebook | INFO     | Building Event
2018-02-03 17:21:06 | facebook | INFO     | Built Event
2018-02-03 17:21:06 | facebook | INFO     | Appended Event
2018-02-03 17:21:06 | facebook | INFO     | Processing Event ID: 2037743969841132
2018-02-03 17:21:06 | facebook | INFO     | Single Occurrent Event
2018-02-03 17:21:06 | facebook | INFO     | Building Event
2018-02-03 17:21:06 | facebook | INFO     | Built Event
2018-02-03 17:21:06 | facebook | INFO     | Appended Event
2018-02-03 17:21:06 | facebook | INFO     | Processing Event ID: 1882686255392712
2018-02-03 17:21:06 | facebook | INFO     | Single Occurrent Event
2018-02-03 17:21:06 | facebook | INFO     | Building Event
2018-02-03 17:21:06 | facebook | INFO     | Built Event
2018-02-03 17:21:06 | facebook | INFO     | Appended Event
2018-02-03 17:21:06 | facebook | INFO     | Processing Event ID: 819834271509880
2018-02-03 17:21:06 | facebook | INFO     | Single Occurrent Event
2018-02-03 17:21:06 | facebook | INFO     | Building Event
2018-02-03 17:21:06 | facebook | INFO     | Built Event
2018-02-03 17:21:06 | facebook | INFO     | Appended Event
2018-02-03 17:21:06 | facebook | INFO     | Processing Event ID: 170852163641549
2018-02-03 17:21:06 | facebook | INFO     | Single Occurrent Event
2018-02-03 17:21:06 | facebook | INFO     | Building Event
2018-02-03 17:21:06 | facebook | INFO     | Built Event
2018-02-03 17:21:06 | facebook | INFO     | Appended Event
2018-02-03 17:21:06 | facebook | INFO     | Processing Event ID: 338264980007374
2018-02-03 17:21:06 | facebook | INFO     | Single Occurrent Event
2018-02-03 17:21:06 | facebook | INFO     | Building Event
2018-02-03 17:21:06 | facebook | INFO     | Built Event
2018-02-03 17:21:06 | facebook | INFO     | Appended Event
2018-02-03 17:21:06 | facebook | INFO     | Processing Event ID: 411786685910818
2018-02-03 17:21:06 | facebook | INFO     | Single Occurrent Event
2018-02-03 17:21:06 | facebook | INFO     | Building Event
2018-02-03 17:21:06 | facebook | INFO     | Built Event
2018-02-03 17:21:06 | facebook | INFO     | Appended Event
2018-02-03 17:21:06 | facebook | INFO     | Processing Event ID: 1788286918132629
2018-02-03 17:21:06 | facebook | INFO     | Single Occurrent Event
2018-02-03 17:21:06 | facebook | INFO     | Building Event
2018-02-03 17:21:06 | facebook | INFO     | Built Event
2018-02-03 17:21:06 | facebook | INFO     | Appended Event
2018-02-03 17:21:06 | facebook | INFO     | Processing Event ID: 1207636886035325
2018-02-03 17:21:06 | facebook | INFO     | Single Occurrent Event
2018-02-03 17:21:06 | facebook | INFO     | Building Event
2018-02-03 17:21:06 | facebook | INFO     | Built Event
2018-02-03 17:21:06 | facebook | INFO     | Appended Event
2018-02-03 17:21:06 | facebook | INFO     | Processing Event ID: 1588179614611975
2018-02-03 17:21:06 | facebook | INFO     | Single Occurrent Event
2018-02-03 17:21:06 | facebook | INFO     | Building Event
2018-02-03 17:21:06 | facebook | INFO     | Built Event
2018-02-03 17:21:06 | facebook | INFO     | Appended Event
2018-02-03 17:21:06 | facebook | INFO     | Processing Event ID: 342403302879734
2018-02-03 17:21:06 | facebook | INFO     | Reoccuring Event
2018-02-03 17:21:06 | facebook | INFO     | Event ID 342403306213067 Time: 2018-02-17T19:00:00-0500
2018-02-03 17:21:06 | facebook | INFO     | Building Event
2018-02-03 17:21:06 | facebook | INFO     | Built Event
2018-02-03 17:21:06 | facebook | INFO     | Appended Event
2018-02-03 17:21:06 | facebook | INFO     | Event ID 342403309546400 Time: 2018-02-16T19:00:00-0500
2018-02-03 17:21:06 | facebook | INFO     | Building Event
2018-02-03 17:21:06 | facebook | INFO     | Built Event
2018-02-03 17:21:06 | facebook | INFO     | Appended Event
2018-02-03 17:21:06 | facebook | INFO     | Processing Event ID: 2051905615087159
2018-02-03 17:21:06 | facebook | INFO     | Single Occurrent Event
2018-02-03 17:21:06 | facebook | INFO     | Building Event
2018-02-03 17:21:06 | facebook | INFO     | Built Event
2018-02-03 17:21:06 | facebook | INFO     | Appended Event
2018-02-03 17:21:06 | facebook | INFO     | Processing Event ID: 162260871215179
2018-02-03 17:21:06 | facebook | INFO     | Single Occurrent Event
2018-02-03 17:21:06 | facebook | INFO     | Building Event
2018-02-03 17:21:06 | facebook | INFO     | Built Event
2018-02-03 17:21:06 | facebook | INFO     | Appended Event
2018-02-03 17:21:06 | facebook | INFO     | Processing Event ID: 2010850892288670
2018-02-03 17:21:06 | facebook | INFO     | Single Occurrent Event
2018-02-03 17:21:06 | facebook | INFO     | Building Event
2018-02-03 17:21:06 | facebook | INFO     | Built Event
2018-02-03 17:21:06 | facebook | INFO     | Appended Event
2018-02-03 17:21:06 | facebook | INFO     | Processing Event ID: 1558137997608496
2018-02-03 17:21:06 | facebook | INFO     | Single Occurrent Event
2018-02-03 17:21:06 | facebook | INFO     | Building Event
2018-02-03 17:21:06 | facebook | INFO     | Built Event
2018-02-03 17:21:06 | facebook | INFO     | Appended Event
2018-02-03 17:21:06 | facebook | INFO     | Processing Event ID: 1882103192036294
2018-02-03 17:21:06 | facebook | INFO     | Single Occurrent Event
2018-02-03 17:21:06 | facebook | INFO     | Building Event
2018-02-03 17:21:06 | facebook | INFO     | Built Event
2018-02-03 17:21:06 | facebook | INFO     | Appended Event
2018-02-03 17:21:06 | facebook | INFO     | Processing Event ID: 214608119095735
2018-02-03 17:21:06 | facebook | INFO     | Single Occurrent Event
2018-02-03 17:21:06 | facebook | INFO     | Building Event
2018-02-03 17:21:06 | facebook | INFO     | Built Event
2018-02-03 17:21:06 | facebook | INFO     | Appended Event
2018-02-03 17:21:06 | facebook | INFO     | Processing Event ID: 1953773561553760
2018-02-03 17:21:06 | facebook | INFO     | Single Occurrent Event
2018-02-03 17:21:07 | facebook | INFO     | Building Event
2018-02-03 17:21:07 | facebook | INFO     | Built Event
